sp,start,end,len
Mycobacterium_dioxanotrophicus,50,109,59
Mycobacterium_dioxanotrophicus,117,132,15
Mycobacterium_dioxanotrophicus,133,136,3
Mycobacterium_dioxanotrophicus,346,349,3
Mycolicibacter_icosiumassiliensis,1,10,9
Mycolicibacter_icosiumassiliensis,21,39,18
Mycolicibacter_icosiumassiliensis,43,46,3
Mycolicibacter_icosiumassiliensis,59,136,77
Mycolicibacter_icosiumassiliensis,346,349,3
Mycolicibacterium_acetamidolyticum,1,10,9
Mycolicibacterium_acetamidolyticum,21,39,18
Mycolicibacterium_acetamidolyticum,43,46,3
Mycolicibacterium_acetamidolyticum,48,110,62
Mycolicibacterium_acetamidolyticum,117,132,15
Mycolicibacterium_acetamidolyticum,133,136,3
Mycolicibacterium_acetamidolyticum,346,349,3
Mycolicibacterium_anyangense,1,10,9
Mycolicibacterium_anyangense,21,39,18
Mycolicibacterium_anyangense,43,46,3
Mycolicibacterium_anyangense,50,109,59
Mycolicibacterium_anyangense,117,132,15
Mycolicibacterium_anyangense,133,136,3
Mycolicibacterium_anyangense,346,349,3
Mycolicibacterium_alvei,1,10,9
Mycolicibacterium_alvei,21,39,18
Mycolicibacterium_alvei,43,46,3
Mycolicibacterium_alvei,48,110,62
Mycolicibacterium_alvei,117,132,15
Mycolicibacterium_alvei,133,136,3
Mycolicibacterium_alvei,346,349,3
Mycolicibacterium_sarraceniae,1,10,9
Mycolicibacterium_sarraceniae,21,39,18
Mycolicibacterium_sarraceniae,43,46,3
Mycolicibacterium_sarraceniae,48,110,62
Mycolicibacterium_sarraceniae,117,132,15
Mycolicibacterium_sarraceniae,133,136,3
Mycolicibacterium_sarraceniae,346,349,3
Mycolicibacterium_gilvum,1,10,9
Mycolicibacterium_gilvum,21,39,18
Mycolicibacterium_gilvum,43,46,3
Mycolicibacterium_gilvum,51,113,62
Mycolicibacterium_gilvum,117,132,15
Mycolicibacterium_gilvum,346,349,3
Mycolicibacter_sinensis,1,10,9
Mycolicibacter_sinensis,21,39,18
Mycolicibacter_sinensis,43,46,3
Mycolicibacter_sinensis,59,136,77
Mycolicibacter_sinensis,346,349,3
Mycolicibacterium_madagascariense,1,10,9
Mycolicibacterium_madagascariense,21,39,18
Mycolicibacterium_madagascariense,43,46,3
Mycolicibacterium_madagascariense,51,107,56
Mycolicibacterium_madagascariense,117,132,15
Mycolicibacterium_madagascariense,133,136,3
Mycolicibacterium_madagascariense,346,349,3
Mycolicibacterium_aichiense,1,10,9
Mycolicibacterium_aichiense,21,39,18
Mycolicibacterium_aichiense,43,46,3
Mycolicibacterium_aichiense,50,109,59
Mycolicibacterium_aichiense,117,132,15
Mycolicibacterium_aichiense,133,136,3
Mycolicibacterium_aichiense,346,349,3
Mycolicibacterium_setense,1,10,9
Mycolicibacterium_setense,21,39,18
Mycolicibacterium_setense,43,46,3
Mycolicibacterium_setense,48,110,62
Mycolicibacterium_setense,117,132,15
Mycolicibacterium_setense,133,136,3
Mycolicibacterium_setense,346,349,3
Mycolicibacter_virginiensis,1,10,9
Mycolicibacter_virginiensis,21,39,18
Mycolicibacter_virginiensis,43,46,3
Mycolicibacter_virginiensis,59,136,77
Mycolicibacter_virginiensis,346,349,3
Mycolicibacterium_porcinum,1,10,9
Mycolicibacterium_porcinum,21,39,18
Mycolicibacterium_porcinum,43,46,3
Mycolicibacterium_porcinum,48,110,62
Mycolicibacterium_porcinum,117,132,15
Mycolicibacterium_porcinum,133,136,3
Mycolicibacterium_porcinum,346,349,3
Mycobacterium_neglectum,1,10,9
Mycobacterium_neglectum,21,39,18
Mycobacterium_neglectum,43,46,3
Mycobacterium_neglectum,54,107,53
Mycobacterium_neglectum,117,132,15
Mycobacterium_neglectum,133,136,3
Mycobacterium_neglectum,346,349,3
Mycobacterium_neglectum,1542,1545,3
Mycobacterium_neglectum,1572,1604,32
Mycobacterium_neglectum,1626,1650,24
Mycobacterium_neglectum,1666,1675,9
Mycolicibacterium_neworleansense,1,10,9
Mycolicibacterium_neworleansense,21,39,18
Mycolicibacterium_neworleansense,43,46,3
Mycolicibacterium_neworleansense,48,110,62
Mycolicibacterium_neworleansense,117,132,15
Mycolicibacterium_neworleansense,133,136,3
Mycolicibacterium_neworleansense,346,349,3
Mycolicibacter_heraklionensis,1,10,9
Mycolicibacter_heraklionensis,21,39,18
Mycolicibacter_heraklionensis,43,46,3
Mycolicibacter_heraklionensis,59,136,77
Mycolicibacter_heraklionensis,346,349,3
Mycobacterium_frederiksbergense,1,10,9
Mycobacterium_frederiksbergense,21,39,18
Mycobacterium_frederiksbergense,43,46,3
Mycobacterium_frederiksbergense,48,110,62
Mycobacterium_frederiksbergense,118,130,12
Mycobacterium_frederiksbergense,133,136,3
Mycobacterium_frederiksbergense,346,349,3
Mycolicibacterium_duvalii,1,10,9
Mycolicibacterium_duvalii,21,39,18
Mycolicibacterium_duvalii,43,46,3
Mycolicibacterium_duvalii,51,107,56
Mycolicibacterium_duvalii,117,132,15
Mycolicibacterium_duvalii,133,136,3
Mycolicibacterium_duvalii,346,349,3
Mycolicibacterium_sphagni,1,10,9
Mycolicibacterium_sphagni,21,39,18
Mycolicibacterium_sphagni,43,46,3
Mycolicibacterium_sphagni,48,110,62
Mycolicibacterium_sphagni,117,132,15
Mycolicibacterium_sphagni,133,136,3
Mycolicibacterium_sphagni,346,349,3
Mycolicibacterium_lacusdiani,1,10,9
Mycolicibacterium_lacusdiani,21,39,18
Mycolicibacterium_lacusdiani,43,46,3
Mycolicibacterium_lacusdiani,51,107,56
Mycolicibacterium_lacusdiani,117,132,15
Mycolicibacterium_lacusdiani,133,136,3
Mycolicibacterium_lacusdiani,346,349,3
Mycobacterium_lepromatosis,1,10,9
Mycobacterium_lepromatosis,14,17,3
Mycobacterium_lepromatosis,21,39,18
Mycobacterium_lepromatosis,43,46,3
Mycobacterium_lepromatosis,62,71,9
Mycobacterium_lepromatosis,87,107,20
Mycobacterium_lepromatosis,117,132,15
Mycobacterium_lepromatosis,133,136,3
Mycobacterium_lepromatosis,346,349,3
Mycolicibacter_arupensis,1,10,9
Mycolicibacter_arupensis,21,39,18
Mycolicibacter_arupensis,43,46,3
Mycolicibacter_arupensis,59,136,77
Mycolicibacter_arupensis,346,349,3
Mycolicibacterium_peregrinum,1,10,9
Mycolicibacterium_peregrinum,21,39,18
Mycolicibacterium_peregrinum,43,46,3
Mycolicibacterium_peregrinum,48,110,62
Mycolicibacterium_peregrinum,117,132,15
Mycolicibacterium_peregrinum,133,136,3
Mycolicibacterium_peregrinum,346,349,3
Mycolicibacterium_llatzerense,1,10,9
Mycolicibacterium_llatzerense,21,39,18
Mycolicibacterium_llatzerense,43,46,3
Mycolicibacterium_llatzerense,50,109,59
Mycolicibacterium_llatzerense,117,132,15
Mycolicibacterium_llatzerense,133,136,3
Mycolicibacterium_llatzerense,346,349,3
Mycobacterium_barrassiae,1,10,9
Mycobacterium_barrassiae,21,39,18
Mycobacterium_barrassiae,43,46,3
Mycobacterium_barrassiae,48,110,62
Mycobacterium_barrassiae,117,132,15
Mycobacterium_barrassiae,133,136,3
Mycobacterium_barrassiae,346,349,3
Mycobacterium_barrassiae,1572,1604,32
Mycobacterium_barrassiae,1617,1650,33
Mycobacterium_barrassiae,1666,1675,9
Mycolicibacterium_arabiense,1,10,9
Mycolicibacterium_arabiense,21,39,18
Mycolicibacterium_arabiense,43,46,3
Mycolicibacterium_arabiense,51,107,56
Mycolicibacterium_arabiense,117,132,15
Mycolicibacterium_arabiense,133,136,3
Mycolicibacterium_arabiense,346,349,3
Mycolicibacterium_nivoides,1,10,9
Mycolicibacterium_nivoides,21,39,18
Mycolicibacterium_nivoides,43,46,3
Mycolicibacterium_nivoides,48,110,62
Mycolicibacterium_nivoides,117,132,15
Mycolicibacterium_nivoides,133,136,3
Mycolicibacterium_nivoides,346,349,3
Mycolicibacterium_lutetiense,1,10,9
Mycolicibacterium_lutetiense,21,39,18
Mycolicibacterium_lutetiense,43,46,3
Mycolicibacterium_lutetiense,48,110,62
Mycolicibacterium_lutetiense,117,132,15
Mycolicibacterium_lutetiense,133,136,3
Mycolicibacterium_lutetiense,346,349,3
Mycolicibacterium_rhodesiae,1,10,9
Mycolicibacterium_rhodesiae,21,39,18
Mycolicibacterium_rhodesiae,43,46,3
Mycolicibacterium_rhodesiae,56,136,80
Mycolicibacterium_rhodesiae,346,349,3
Mycolicibacterium_rhodesiae,1572,1604,32
Mycolicibacterium_rhodesiae,1633,1648,15
Mycolicibacterium_rhodesiae,1666,1675,9
Mycolicibacterium_septicum,1,10,9
Mycolicibacterium_septicum,21,39,18
Mycolicibacterium_septicum,43,46,3
Mycolicibacterium_septicum,48,110,62
Mycolicibacterium_septicum,117,132,15
Mycolicibacterium_septicum,133,136,3
Mycolicibacterium_septicum,346,349,3
Mycolicibacterium_diernhoferi,1,10,9
Mycolicibacterium_diernhoferi,21,39,18
Mycolicibacterium_diernhoferi,43,46,3
Mycolicibacterium_diernhoferi,48,110,62
Mycolicibacterium_diernhoferi,118,130,12
Mycolicibacterium_diernhoferi,133,136,3
Mycolicibacterium_diernhoferi,346,349,3
Mycolicibacterium_fortuitum,1,10,9
Mycolicibacterium_fortuitum,21,39,18
Mycolicibacterium_fortuitum,43,46,3
Mycolicibacterium_fortuitum,48,110,62
Mycolicibacterium_fortuitum,117,132,15
Mycolicibacterium_fortuitum,133,136,3
Mycolicibacterium_fortuitum,346,349,3
Mycolicibacterium_confluentis,1,10,9
Mycolicibacterium_confluentis,21,39,18
Mycolicibacterium_confluentis,43,46,3
Mycolicibacterium_confluentis,53,106,53
Mycolicibacterium_confluentis,117,132,15
Mycolicibacterium_confluentis,133,136,3
Mycolicibacterium_confluentis,346,349,3
Mycolicibacterium_mengxianglii,1,10,9
Mycolicibacterium_mengxianglii,21,39,18
Mycolicibacterium_mengxianglii,43,46,3
Mycolicibacterium_mengxianglii,59,136,77
Mycolicibacterium_mengxianglii,346,349,3
Mycolicibacterium_tokaiense,1,10,9
Mycolicibacterium_tokaiense,21,39,18
Mycolicibacterium_tokaiense,43,46,3
Mycolicibacterium_tokaiense,48,110,62
Mycolicibacterium_tokaiense,118,130,12
Mycolicibacterium_tokaiense,133,136,3
Mycolicibacterium_tokaiense,346,349,3
Mycolicibacterium_boenickei,1,10,9
Mycolicibacterium_boenickei,21,39,18
Mycolicibacterium_boenickei,43,46,3
Mycolicibacterium_boenickei,48,110,62
Mycolicibacterium_boenickei,117,132,15
Mycolicibacterium_boenickei,133,136,3
Mycolicibacterium_boenickei,346,349,3
Mycolicibacterium_neoaurum,1,10,9
Mycolicibacterium_neoaurum,21,39,18
Mycolicibacterium_neoaurum,43,46,3
Mycolicibacterium_neoaurum,48,110,62
Mycolicibacterium_neoaurum,118,130,12
Mycolicibacterium_neoaurum,133,136,3
Mycolicibacterium_neoaurum,346,349,3
Mycolicibacterium_murale,1,10,9
Mycolicibacterium_murale,21,39,18
Mycolicibacterium_murale,43,46,3
Mycolicibacterium_murale,48,110,62
Mycolicibacterium_murale,118,130,12
Mycolicibacterium_murale,133,136,3
Mycolicibacterium_murale,346,349,3
Mycolicibacterium_phocaicum,1,10,9
Mycolicibacterium_phocaicum,21,39,18
Mycolicibacterium_phocaicum,43,46,3
Mycolicibacterium_phocaicum,50,109,59
Mycolicibacterium_phocaicum,117,132,15
Mycolicibacterium_phocaicum,133,136,3
Mycolicibacterium_phocaicum,346,349,3
Mycolicibacterium_aubagnense,1,10,9
Mycolicibacterium_aubagnense,21,39,18
Mycolicibacterium_aubagnense,43,46,3
Mycolicibacterium_aubagnense,50,109,59
Mycolicibacterium_aubagnense,117,132,15
Mycolicibacterium_aubagnense,133,136,3
Mycolicibacterium_aubagnense,346,349,3
Mycolicibacterium_mucogenicum,1,10,9
Mycolicibacterium_mucogenicum,21,39,18
Mycolicibacterium_mucogenicum,43,46,3
Mycolicibacterium_mucogenicum,50,109,59
Mycolicibacterium_mucogenicum,117,132,15
Mycolicibacterium_mucogenicum,133,136,3
Mycolicibacterium_mucogenicum,346,349,3
Mycobacterium_yunnanensis,1,10,9
Mycobacterium_yunnanensis,21,39,18
Mycobacterium_yunnanensis,43,46,3
Mycobacterium_yunnanensis,51,107,56
Mycobacterium_yunnanensis,117,132,15
Mycobacterium_yunnanensis,133,136,3
Mycobacterium_yunnanensis,346,349,3
Mycolicibacterium_komossense,1,10,9
Mycolicibacterium_komossense,21,39,18
Mycolicibacterium_komossense,43,46,3
Mycolicibacterium_komossense,59,136,77
Mycolicibacterium_komossense,346,349,3
Mycolicibacterium_helvum,1,10,9
Mycolicibacterium_helvum,21,39,18
Mycolicibacterium_helvum,43,46,3
Mycolicibacterium_helvum,48,110,62
Mycolicibacterium_helvum,117,132,15
Mycolicibacterium_helvum,133,136,3
Mycolicibacterium_helvum,346,349,3
Mycobacteroides_massiliense,1,10,9
Mycobacteroides_massiliense,24,39,15
Mycobacteroides_massiliense,43,46,3
Mycobacteroides_massiliense,53,115,62
Mycobacteroides_massiliense,117,132,15
Mycobacteroides_massiliense,133,136,3
Mycobacteroides_massiliense,346,349,3
Mycobacteroides_abscessus,1,10,9
Mycobacteroides_abscessus,24,39,15
Mycobacteroides_abscessus,43,46,3
Mycobacteroides_abscessus,53,115,62
Mycobacteroides_abscessus,117,132,15
Mycobacteroides_abscessus,133,136,3
Mycobacteroides_abscessus,346,349,3
Mycolicibacterium_moriokaense,1,10,9
Mycolicibacterium_moriokaense,21,39,18
Mycolicibacterium_moriokaense,43,46,3
Mycolicibacterium_moriokaense,48,110,62
Mycolicibacterium_moriokaense,117,132,15
Mycolicibacterium_moriokaense,133,136,3
Mycolicibacterium_moriokaense,346,349,3
Mycolicibacterium_moriokaense,1572,1604,32
Mycolicibacterium_moriokaense,1615,1675,60
Mycolicibacterium_tusciae,1,10,9
Mycolicibacterium_tusciae,21,39,18
Mycolicibacterium_tusciae,43,46,3
Mycolicibacterium_tusciae,53,115,62
Mycolicibacterium_tusciae,117,132,15
Mycolicibacterium_tusciae,133,136,3
Mycolicibacterium_tusciae,346,349,3
Mycolicibacterium_tusciae,1542,1545,3
Mycolicibacterium_tusciae,1572,1604,32
Mycolicibacterium_tusciae,1629,1650,21
Mycolicibacterium_tusciae,1666,1675,9
Mycobacteroides_bolletii,1,10,9
Mycobacteroides_bolletii,24,39,15
Mycobacteroides_bolletii,43,46,3
Mycobacteroides_bolletii,53,115,62
Mycobacteroides_bolletii,117,132,15
Mycobacteroides_bolletii,133,136,3
Mycobacteroides_bolletii,346,349,3
Mycobacterium_botniense,1,10,9
Mycobacterium_botniense,21,39,18
Mycobacterium_botniense,43,46,3
Mycobacterium_botniense,63,107,44
Mycobacterium_botniense,117,132,15
Mycobacterium_botniense,133,136,3
Mycobacterium_botniense,346,349,3
Mycolicibacterium_hodleri,1,10,9
Mycolicibacterium_hodleri,21,39,18
Mycolicibacterium_hodleri,43,46,3
Mycolicibacterium_hodleri,51,107,56
Mycolicibacterium_hodleri,117,132,15
Mycolicibacterium_hodleri,133,136,3
Mycolicibacterium_hodleri,346,349,3
Mycolicibacterium_parafortuitum,1,10,9
Mycolicibacterium_parafortuitum,21,39,18
Mycolicibacterium_parafortuitum,43,46,3
Mycolicibacterium_parafortuitum,51,113,62
Mycolicibacterium_parafortuitum,117,132,15
Mycolicibacterium_parafortuitum,133,136,3
Mycolicibacterium_parafortuitum,346,349,3
Mycobacteroides_salmoniphilum,1,10,9
Mycobacteroides_salmoniphilum,24,39,15
Mycobacteroides_salmoniphilum,43,46,3
Mycobacteroides_salmoniphilum,53,115,62
Mycobacteroides_salmoniphilum,117,132,15
Mycobacteroides_salmoniphilum,133,136,3
Mycobacteroides_salmoniphilum,346,349,3
Mycobacteroides_immunogenum,1,10,9
Mycobacteroides_immunogenum,23,41,18
Mycobacteroides_immunogenum,43,46,3
Mycobacteroides_immunogenum,53,115,62
Mycobacteroides_immunogenum,117,132,15
Mycobacteroides_immunogenum,133,136,3
Mycobacteroides_immunogenum,346,349,3
Mycolicibacterium_gadium,1,10,9
Mycolicibacterium_gadium,21,39,18
Mycolicibacterium_gadium,43,46,3
Mycolicibacterium_gadium,56,71,15
Mycolicibacterium_gadium,84,107,23
Mycolicibacterium_gadium,117,132,15
Mycolicibacterium_gadium,133,136,3
Mycolicibacterium_gadium,346,349,3
Mycolicibacterium_gadium,1542,1545,3
Mycolicibacterium_gadium,1581,1604,23
Mycolicibacterium_gadium,1632,1650,18
Mycolicibacterium_gadium,1664,1676,12
Mycobacteroides_franklinii,1,10,9
Mycobacteroides_franklinii,24,39,15
Mycobacteroides_franklinii,43,46,3
Mycobacteroides_franklinii,53,115,62
Mycobacteroides_franklinii,117,132,15
Mycobacteroides_franklinii,133,136,3
Mycobacteroides_franklinii,346,349,3
Mycobacteroides_chelonae,1,10,9
Mycobacteroides_chelonae,24,39,15
Mycobacteroides_chelonae,43,46,3
Mycobacteroides_chelonae,53,115,62
Mycobacteroides_chelonae,117,132,15
Mycobacteroides_chelonae,133,136,3
Mycobacteroides_chelonae,346,349,3
Mycobacteroides_saopaulense,1,10,9
Mycobacteroides_saopaulense,24,39,15
Mycobacteroides_saopaulense,43,46,3
Mycobacteroides_saopaulense,53,115,62
Mycobacteroides_saopaulense,117,132,15
Mycobacteroides_saopaulense,133,136,3
Mycobacteroides_saopaulense,346,349,3
