sp,start,end,len
Mycobacterium_heckeshornense,8733,8734,1
Mycobacterium_heckeshornense,8930,8931,1
Mycobacterium_heckeshornense,8980,8982,2
Mycobacterium_heckeshornense,8996,8998,2
Mycobacterium_heckeshornense,9120,9121,1
Mycobacterium_heckeshornense,9370,9372,2
Mycobacterium_heckeshornense,9546,9547,1
Mycobacterium_heckeshornense,9812,9813,1
Mycobacterium_heckeshornense,9984,9986,2
Mycobacterium_heckeshornense,10076,10078,2
Mycobacterium_heckeshornense,10157,10158,1
Mycobacterium_heckeshornense,10260,10262,2
Mycobacterium_heckeshornense,10311,10312,1
Mycobacterium_heckeshornense,10313,10315,2
Mycobacterium_heckeshornense,10325,10326,1
Mycobacterium_heckeshornense,10352,10353,1
Mycobacterium_heckeshornense,10370,10371,1
Mycobacterium_heckeshornense,10431,10435,4
Mycobacterium_heckeshornense,10448,10449,1
Mycobacterium_heckeshornense,10461,10462,1
Mycobacterium_heckeshornense,10476,10477,1
Mycobacterium_heckeshornense,10491,10492,1
Mycobacterium_heckeshornense,10526,10527,1
Mycobacterium_heckeshornense,10546,10650,104
Mycobacterium_heckeshornense,10828,10844,16
Mycobacterium_heckeshornense,10864,10865,1
Mycobacterium_heckeshornense,10914,10915,1
Mycobacterium_heckeshornense,10958,10967,9
Mycobacterium_heckeshornense,11085,11086,1
Mycobacterium_heckeshornense,11143,11144,1
Mycobacterium_heckeshornense,11243,11244,1
Mycobacterium_heckeshornense,11259,11261,2
Mycobacterium_heckeshornense,11265,11267,2
Mycobacterium_heckeshornense,11286,11287,1
Mycobacterium_heckeshornense,11312,11313,1
Mycobacterium_heckeshornense,11473,11474,1
Mycobacterium_heckeshornense,11505,11512,7
Mycobacterium_heckeshornense,11513,11514,1
Mycobacterium_heckeshornense,11520,11521,1
Mycobacterium_heckeshornense,11523,11541,18
Mycobacterium_heckeshornense,11566,11567,1
Mycobacterium_heckeshornense,11590,11591,1
Mycobacterium_heckeshornense,11782,11783,1
Mycobacterium_heckeshornense,11823,11824,1
Mycobacterium_heckeshornense,11831,11836,5
Mycobacterium_heckeshornense,11847,11850,3
Mycobacterium_heckeshornense,11851,11852,1
Mycobacterium_heckeshornense,11859,11860,1
Mycobacterium_heckeshornense,11864,11866,2
Mycobacterium_heckeshornense,11877,11878,1
Mycobacterium_heckeshornense,11993,11994,1
Mycobacterium_heckeshornense,12029,12030,1
Mycobacterium_heckeshornense,12068,12069,1
Mycobacterium_heckeshornense,12189,12190,1
Mycobacterium_heckeshornense,12207,12208,1
Mycobacterium_heckeshornense,12211,12212,1
Mycobacterium_heckeshornense,12213,12214,1
Mycobacterium_heckeshornense,12218,12222,4
Mycobacterium_heckeshornense,12226,12227,1
Mycobacterium_heckeshornense,12237,12238,1
Mycobacterium_heckeshornense,12360,12369,9
Mycobacterium_heckeshornense,12371,12372,1
Mycobacterium_heckeshornense,12374,12376,2
Mycobacterium_heckeshornense,12384,12390,6
Mycobacterium_heckeshornense,12391,12400,9
Mycobacterium_heckeshornense,12454,12455,1
Mycobacterium_heckeshornense,12739,12740,1
Mycobacterium_heckeshornense,12798,12925,127
Mycobacterium_heckeshornense,13451,13452,1
Mycobacterium_heckeshornense,13453,13454,1
Mycobacterium_heckeshornense,13508,13509,1
Mycobacterium_gordonae,1,10,9
Mycobacterium_gordonae,21,39,18
Mycobacterium_gordonae,56,71,15
Mycobacterium_gordonae,84,107,23
Mycobacterium_gordonae,117,132,15
Mycobacterium_gordonae,133,136,3
Mycobacterium_gordonae,346,349,3
Mycobacterium_gordonae,1542,1691,149
Mycobacterium_gordonae,3317,3381,64
Mycobacterium_gordonae,3402,3492,90
Mycobacterium_gordonae,3642,3645,3
Mycobacterium_gordonae,3650,3653,3
Mycobacterium_gordonae,3655,3667,12
Mycobacterium_gordonae,3782,3788,6
Mycobacterium_gordonae,4400,4406,6
Mycobacterium_gordonae,4407,4413,6
Mycobacterium_gordonae,4417,4426,9
Mycobacterium_gordonae,4432,4445,13
Mycobacterium_gordonae,4452,4455,3
Mycobacterium_gordonae,4456,4462,6
Mycobacterium_gordonae,4468,4480,12
Mycobacterium_gordonae,4483,4486,3
Mycobacterium_gordonae,4540,4552,12
Mycobacterium_gordonae,4555,4564,9
Mycobacterium_gordonae,4567,4573,6
Mycobacterium_gordonae,4581,4584,3
Mycobacterium_gordonae,5163,5169,6
Mycobacterium_gordonae,5170,5179,9
Mycobacterium_gordonae,5181,5190,9
Mycobacterium_gordonae,5197,5199,2
Mycobacterium_gordonae,5201,5204,3
Mycobacterium_gordonae,5206,5214,8
Mycobacterium_gordonae,5218,5230,12
Mycobacterium_gordonae,5231,5241,10
Mycobacterium_gordonae,5247,5253,6
Mycobacterium_gordonae,5401,5402,1
Mycobacterium_gordonae,6015,6016,1
Mycobacterium_gordonae,6428,6464,36
Mycobacterium_gordonae,6470,6494,24
Mycobacterium_gordonae,7178,7254,76
Mycobacterium_gordonae,7260,7268,8
Mycobacterium_gordonae,7760,7763,3
Mycobacterium_gordonae,8452,8500,48
Mycobacterium_gordonae,8577,8578,1
Mycobacterium_gordonae,8584,8599,15
Mycobacterium_gordonae,8600,8604,4
Mycobacterium_gordonae,8609,8610,1
Mycobacterium_gordonae,8661,8662,1
Mycobacterium_gordonae,8703,8704,1
Mycobacterium_gordonae,8720,8721,1
Mycobacterium_gordonae,8733,8735,2
Mycobacterium_gordonae,8739,8742,3
Mycobacterium_gordonae,8930,8931,1
Mycobacterium_gordonae,8980,8982,2
Mycobacterium_gordonae,8996,8998,2
Mycobacterium_gordonae,9120,9121,1
Mycobacterium_gordonae,9370,9372,2
Mycobacterium_gordonae,9546,9547,1
Mycobacterium_gordonae,9812,9813,1
Mycobacterium_gordonae,9983,9986,3
Mycobacterium_gordonae,10076,10078,2
Mycobacterium_gordonae,10157,10158,1
Mycobacterium_gordonae,10261,10262,1
Mycobacterium_gordonae,10310,10312,2
Mycobacterium_gordonae,10313,10315,2
Mycobacterium_gordonae,10325,10326,1
Mycobacterium_gordonae,10352,10353,1
Mycobacterium_gordonae,10370,10371,1
Mycobacterium_gordonae,10415,10416,1
Mycobacterium_gordonae,10434,10435,1
Mycobacterium_gordonae,10448,10449,1
Mycobacterium_gordonae,10476,10477,1
Mycobacterium_gordonae,10491,10492,1
Mycobacterium_gordonae,10526,10527,1
Mycobacterium_gordonae,10540,10541,1
Mycobacterium_gordonae,10547,10649,102
Mycobacterium_gordonae,10828,10830,2
Mycobacterium_gordonae,10832,10846,14
Mycobacterium_gordonae,10864,10865,1
Mycobacterium_gordonae,10914,10915,1
Mycobacterium_gordonae,10959,10966,7
Mycobacterium_gordonae,10971,10975,4
Mycobacterium_gordonae,11085,11086,1
Mycobacterium_gordonae,11143,11144,1
Mycobacterium_gordonae,11243,11244,1
Mycobacterium_gordonae,11260,11261,1
Mycobacterium_gordonae,11262,11263,1
Mycobacterium_gordonae,11265,11267,2
Mycobacterium_gordonae,11286,11287,1
Mycobacterium_gordonae,11312,11313,1
Mycobacterium_gordonae,11473,11474,1
Mycobacterium_gordonae,11505,11511,6
Mycobacterium_gordonae,11513,11514,1
Mycobacterium_gordonae,11520,11534,14
Mycobacterium_gordonae,11566,11567,1
Mycobacterium_gordonae,11590,11591,1
Mycobacterium_gordonae,11782,11783,1
Mycobacterium_gordonae,11823,11824,1
Mycobacterium_gordonae,11826,11827,1
Mycobacterium_gordonae,11831,11836,5
Mycobacterium_gordonae,11841,11843,2
Mycobacterium_gordonae,11848,11850,2
Mycobacterium_gordonae,11851,11852,1
Mycobacterium_gordonae,11859,11860,1
Mycobacterium_gordonae,11864,11866,2
Mycobacterium_gordonae,11877,11878,1
Mycobacterium_gordonae,11993,11994,1
Mycobacterium_gordonae,12029,12030,1
Mycobacterium_gordonae,12068,12069,1
Mycobacterium_gordonae,12207,12208,1
Mycobacterium_gordonae,12211,12212,1
Mycobacterium_gordonae,12213,12214,1
Mycobacterium_gordonae,12218,12222,4
Mycobacterium_gordonae,12225,12227,2
Mycobacterium_gordonae,12237,12238,1
Mycobacterium_gordonae,12360,12369,9
Mycobacterium_gordonae,12371,12372,1
Mycobacterium_gordonae,12374,12380,6
Mycobacterium_gordonae,12384,12390,6
Mycobacterium_gordonae,12391,12400,9
Mycobacterium_gordonae,12454,12455,1
Mycobacterium_gordonae,12739,12740,1
Mycobacterium_gordonae,12798,12925,127
Mycobacterium_gordonae,13451,13452,1
Mycobacterium_gordonae,13453,13454,1
Mycobacterium_gordonae,13508,13509,1
Mycobacterium_spongiae,1,10,9
Mycobacterium_spongiae,21,39,18
Mycobacterium_spongiae,43,46,3
Mycobacterium_spongiae,53,71,18
Mycobacterium_spongiae,87,107,20
Mycobacterium_spongiae,117,132,15
Mycobacterium_spongiae,133,136,3
Mycobacterium_spongiae,346,349,3
Mycobacterium_spongiae,1542,1691,149
Mycobacterium_spongiae,3317,3381,64
Mycobacterium_spongiae,3418,3420,2
Mycobacterium_spongiae,3424,3458,34
Mycobacterium_spongiae,3473,3479,6
Mycobacterium_spongiae,3485,3491,6
Mycobacterium_spongiae,3642,3645,3
Mycobacterium_spongiae,3650,3653,3
Mycobacterium_spongiae,3655,3667,12
Mycobacterium_spongiae,3782,3788,6
Mycobacterium_spongiae,4400,4406,6
Mycobacterium_spongiae,4407,4413,6
Mycobacterium_spongiae,4417,4426,9
Mycobacterium_spongiae,4432,4445,13
Mycobacterium_spongiae,4452,4455,3
Mycobacterium_spongiae,4456,4462,6
Mycobacterium_spongiae,4468,4474,6
Mycobacterium_spongiae,4475,4481,6
Mycobacterium_spongiae,4483,4486,3
Mycobacterium_spongiae,4555,4564,9
Mycobacterium_spongiae,4567,4573,6
Mycobacterium_spongiae,5163,5169,6
Mycobacterium_spongiae,5170,5179,9
Mycobacterium_spongiae,5181,5190,9
Mycobacterium_spongiae,5197,5199,2
Mycobacterium_spongiae,5201,5204,3
Mycobacterium_spongiae,5206,5214,8
Mycobacterium_spongiae,5218,5230,12
Mycobacterium_spongiae,5231,5241,10
Mycobacterium_spongiae,5247,5253,6
Mycobacterium_spongiae,5401,5402,1
Mycobacterium_spongiae,6015,6016,1
Mycobacterium_spongiae,6431,6452,21
Mycobacterium_spongiae,6456,6462,6
Mycobacterium_spongiae,6470,6494,24
Mycobacterium_spongiae,7178,7254,76
Mycobacterium_spongiae,7260,7268,8
Mycobacterium_spongiae,7760,7763,3
Mycobacterium_spongiae,8452,8500,48
Mycobacterium_spongiae,8577,8578,1
Mycobacterium_spongiae,8584,8599,15
Mycobacterium_spongiae,8601,8603,2
Mycobacterium_spongiae,8609,8610,1
Mycobacterium_spongiae,8661,8662,1
Mycobacterium_spongiae,8703,8704,1
Mycobacterium_spongiae,8720,8721,1
Mycobacterium_spongiae,8739,8742,3
Mycobacterium_spongiae,8930,8931,1
Mycobacterium_spongiae,8980,8982,2
Mycobacterium_spongiae,8996,8998,2
Mycobacterium_spongiae,9120,9121,1
Mycobacterium_spongiae,9370,9372,2
Mycobacterium_spongiae,9546,9547,1
Mycobacterium_spongiae,9812,9813,1
Mycobacterium_spongiae,9980,9981,1
Mycobacterium_spongiae,9983,9986,3
Mycobacterium_spongiae,10076,10078,2
Mycobacterium_spongiae,10157,10158,1
Mycobacterium_spongiae,10261,10262,1
Mycobacterium_spongiae,10310,10312,2
Mycobacterium_spongiae,10313,10315,2
Mycobacterium_spongiae,10325,10326,1
Mycobacterium_spongiae,10370,10371,1
Mycobacterium_spongiae,10434,10435,1
Mycobacterium_spongiae,10448,10449,1
Mycobacterium_spongiae,10476,10477,1
Mycobacterium_spongiae,10491,10492,1
Mycobacterium_spongiae,10526,10527,1
Mycobacterium_spongiae,10546,10649,103
Mycobacterium_spongiae,10828,10830,2
Mycobacterium_spongiae,10832,10846,14
Mycobacterium_spongiae,10864,10865,1
Mycobacterium_spongiae,10914,10915,1
Mycobacterium_spongiae,10958,10966,8
Mycobacterium_spongiae,10971,10972,1
Mycobacterium_spongiae,11085,11086,1
Mycobacterium_spongiae,11143,11144,1
Mycobacterium_spongiae,11243,11244,1
Mycobacterium_spongiae,11260,11261,1
Mycobacterium_spongiae,11262,11263,1
Mycobacterium_spongiae,11265,11267,2
Mycobacterium_spongiae,11286,11287,1
Mycobacterium_spongiae,11312,11313,1
Mycobacterium_spongiae,11473,11474,1
Mycobacterium_spongiae,11505,11511,6
Mycobacterium_spongiae,11513,11514,1
Mycobacterium_spongiae,11520,11521,1
Mycobacterium_spongiae,11523,11534,11
Mycobacterium_spongiae,11566,11567,1
Mycobacterium_spongiae,11590,11591,1
Mycobacterium_spongiae,11782,11783,1
Mycobacterium_spongiae,11823,11824,1
Mycobacterium_spongiae,11826,11827,1
Mycobacterium_spongiae,11831,11836,5
Mycobacterium_spongiae,11848,11850,2
Mycobacterium_spongiae,11851,11852,1
Mycobacterium_spongiae,11859,11860,1
Mycobacterium_spongiae,11864,11866,2
Mycobacterium_spongiae,11877,11878,1
Mycobacterium_spongiae,11993,11994,1
Mycobacterium_spongiae,12029,12030,1
Mycobacterium_spongiae,12068,12069,1
Mycobacterium_spongiae,12207,12208,1
Mycobacterium_spongiae,12211,12212,1
Mycobacterium_spongiae,12213,12214,1
Mycobacterium_spongiae,12218,12222,4
Mycobacterium_spongiae,12225,12227,2
Mycobacterium_spongiae,12237,12238,1
Mycobacterium_spongiae,12360,12369,9
Mycobacterium_spongiae,12371,12372,1
Mycobacterium_spongiae,12374,12380,6
Mycobacterium_spongiae,12384,12390,6
Mycobacterium_spongiae,12391,12400,9
Mycobacterium_spongiae,12454,12455,1
Mycobacterium_spongiae,12739,12740,1
Mycobacterium_spongiae,12798,12925,127
Mycobacterium_spongiae,13451,13452,1
Mycobacterium_spongiae,13453,13454,1
Mycobacterium_spongiae,13508,13509,1
Mycolicibacterium_diernhoferi,1,10,9
Mycolicibacterium_diernhoferi,21,39,18
Mycolicibacterium_diernhoferi,43,46,3
Mycolicibacterium_diernhoferi,48,110,62
Mycolicibacterium_diernhoferi,118,130,12
Mycolicibacterium_diernhoferi,133,136,3
Mycolicibacterium_diernhoferi,346,349,3
Mycolicibacterium_diernhoferi,1542,1691,149
Mycolicibacterium_diernhoferi,3317,3365,48
Mycolicibacterium_diernhoferi,3373,3374,1
Mycolicibacterium_diernhoferi,3408,3480,72
Mycolicibacterium_diernhoferi,3485,3491,6
Mycolicibacterium_diernhoferi,3642,3645,3
Mycolicibacterium_diernhoferi,3650,3653,3
Mycolicibacterium_diernhoferi,3655,3667,12
Mycolicibacterium_diernhoferi,3782,3788,6
Mycolicibacterium_diernhoferi,4400,4406,6
Mycolicibacterium_diernhoferi,4407,4413,6
Mycolicibacterium_diernhoferi,4417,4426,9
Mycolicibacterium_diernhoferi,4432,4445,13
Mycolicibacterium_diernhoferi,4452,4455,3
Mycolicibacterium_diernhoferi,4456,4462,6
Mycolicibacterium_diernhoferi,4468,4474,6
Mycolicibacterium_diernhoferi,4475,4481,6
Mycolicibacterium_diernhoferi,4483,4486,3
Mycolicibacterium_diernhoferi,4540,4552,12
Mycolicibacterium_diernhoferi,4555,4564,9
Mycolicibacterium_diernhoferi,4567,4573,6
Mycolicibacterium_diernhoferi,4582,4585,3
Mycolicibacterium_diernhoferi,5163,5169,6
Mycolicibacterium_diernhoferi,5170,5179,9
Mycolicibacterium_diernhoferi,5181,5190,9
Mycolicibacterium_diernhoferi,5197,5199,2
Mycolicibacterium_diernhoferi,5201,5204,3
Mycolicibacterium_diernhoferi,5206,5214,8
Mycolicibacterium_diernhoferi,5218,5230,12
Mycolicibacterium_diernhoferi,5231,5241,10
Mycolicibacterium_diernhoferi,5247,5253,6
Mycolicibacterium_diernhoferi,5401,5402,1
Mycolicibacterium_diernhoferi,6015,6016,1
Mycolicibacterium_diernhoferi,6431,6467,36
Mycolicibacterium_diernhoferi,6470,6494,24
Mycolicibacterium_diernhoferi,7178,7254,76
Mycolicibacterium_diernhoferi,7260,7268,8
Mycolicibacterium_diernhoferi,7760,7763,3
Mycolicibacterium_diernhoferi,8452,8500,48
Mycolicibacterium_diernhoferi,8577,8578,1
Mycolicibacterium_diernhoferi,8584,8599,15
Mycolicibacterium_diernhoferi,8600,8604,4
Mycolicibacterium_diernhoferi,8609,8610,1
Mycolicibacterium_diernhoferi,8661,8662,1
Mycolicibacterium_diernhoferi,8703,8704,1
Mycolicibacterium_diernhoferi,8720,8721,1
Mycolicibacterium_diernhoferi,8733,8735,2
Mycolicibacterium_diernhoferi,8739,8742,3
Mycolicibacterium_diernhoferi,8930,8931,1
Mycolicibacterium_diernhoferi,8980,8982,2
Mycolicibacterium_diernhoferi,8984,8998,14
Mycolicibacterium_diernhoferi,9120,9121,1
Mycolicibacterium_diernhoferi,9370,9372,2
Mycolicibacterium_diernhoferi,9546,9547,1
Mycolicibacterium_diernhoferi,9812,9813,1
Mycolicibacterium_diernhoferi,9985,9986,1
Mycolicibacterium_diernhoferi,10076,10078,2
Mycolicibacterium_diernhoferi,10157,10158,1
Mycolicibacterium_diernhoferi,10261,10262,1
Mycolicibacterium_diernhoferi,10310,10312,2
Mycolicibacterium_diernhoferi,10313,10315,2
Mycolicibacterium_diernhoferi,10325,10326,1
Mycolicibacterium_diernhoferi,10370,10371,1
Mycolicibacterium_diernhoferi,10416,10417,1
Mycolicibacterium_diernhoferi,10434,10435,1
Mycolicibacterium_diernhoferi,10448,10449,1
Mycolicibacterium_diernhoferi,10461,10462,1
Mycolicibacterium_diernhoferi,10491,10492,1
Mycolicibacterium_diernhoferi,10526,10527,1
Mycolicibacterium_diernhoferi,10546,10649,103
Mycolicibacterium_diernhoferi,10828,10830,2
Mycolicibacterium_diernhoferi,10835,10843,8
Mycolicibacterium_diernhoferi,10864,10865,1
Mycolicibacterium_diernhoferi,10914,10915,1
Mycolicibacterium_diernhoferi,10965,10966,1
Mycolicibacterium_diernhoferi,10971,10975,4
Mycolicibacterium_diernhoferi,11085,11086,1
Mycolicibacterium_diernhoferi,11143,11144,1
Mycolicibacterium_diernhoferi,11243,11244,1
Mycolicibacterium_diernhoferi,11260,11261,1
Mycolicibacterium_diernhoferi,11265,11267,2
Mycolicibacterium_diernhoferi,11286,11287,1
Mycolicibacterium_diernhoferi,11312,11313,1
Mycolicibacterium_diernhoferi,11473,11474,1
Mycolicibacterium_diernhoferi,11505,11512,7
Mycolicibacterium_diernhoferi,11513,11514,1
Mycolicibacterium_diernhoferi,11519,11531,12
Mycolicibacterium_diernhoferi,11532,11533,1
Mycolicibacterium_diernhoferi,11534,11535,1
Mycolicibacterium_diernhoferi,11566,11567,1
Mycolicibacterium_diernhoferi,11782,11783,1
Mycolicibacterium_diernhoferi,11823,11824,1
Mycolicibacterium_diernhoferi,11826,11827,1
Mycolicibacterium_diernhoferi,11830,11837,7
Mycolicibacterium_diernhoferi,11846,11850,4
Mycolicibacterium_diernhoferi,11851,11852,1
Mycolicibacterium_diernhoferi,11859,11860,1
Mycolicibacterium_diernhoferi,11866,11867,1
Mycolicibacterium_diernhoferi,11877,11878,1
Mycolicibacterium_diernhoferi,11993,11994,1
Mycolicibacterium_diernhoferi,12029,12030,1
Mycolicibacterium_diernhoferi,12068,12069,1
Mycolicibacterium_diernhoferi,12196,12197,1
Mycolicibacterium_diernhoferi,12207,12208,1
Mycolicibacterium_diernhoferi,12211,12212,1
Mycolicibacterium_diernhoferi,12213,12214,1
Mycolicibacterium_diernhoferi,12218,12222,4
Mycolicibacterium_diernhoferi,12226,12227,1
Mycolicibacterium_diernhoferi,12237,12238,1
Mycolicibacterium_diernhoferi,12360,12369,9
Mycolicibacterium_diernhoferi,12371,12372,1
Mycolicibacterium_diernhoferi,12374,12375,1
Mycolicibacterium_diernhoferi,12377,12382,5
Mycolicibacterium_diernhoferi,12384,12390,6
Mycolicibacterium_diernhoferi,12391,12400,9
Mycolicibacterium_diernhoferi,12454,12455,1
Mycolicibacterium_diernhoferi,12739,12740,1
Mycolicibacterium_diernhoferi,12798,12925,127
Mycolicibacterium_diernhoferi,13451,13452,1
Mycolicibacterium_diernhoferi,13453,13454,1
Mycolicibacterium_diernhoferi,13508,13509,1
Mycolicibacterium_pallens,1,10,9
Mycolicibacterium_pallens,21,39,18
Mycolicibacterium_pallens,43,46,3
Mycolicibacterium_pallens,50,109,59
Mycolicibacterium_pallens,117,132,15
Mycolicibacterium_pallens,133,136,3
Mycolicibacterium_pallens,346,349,3
Mycolicibacterium_pallens,1542,1691,149
Mycolicibacterium_pallens,3317,3361,44
Mycolicibacterium_pallens,3364,3365,1
Mycolicibacterium_pallens,3373,3374,1
Mycolicibacterium_pallens,3408,3480,72
Mycolicibacterium_pallens,3485,3491,6
Mycolicibacterium_pallens,3642,3645,3
Mycolicibacterium_pallens,3650,3653,3
Mycolicibacterium_pallens,3655,3667,12
Mycolicibacterium_pallens,3782,3788,6
Mycolicibacterium_pallens,4400,4406,6
Mycolicibacterium_pallens,4407,4413,6
Mycolicibacterium_pallens,4417,4426,9
Mycolicibacterium_pallens,4432,4445,13
Mycolicibacterium_pallens,4452,4455,3
Mycolicibacterium_pallens,4456,4462,6
Mycolicibacterium_pallens,4468,4474,6
Mycolicibacterium_pallens,4475,4481,6
Mycolicibacterium_pallens,4483,4486,3
Mycolicibacterium_pallens,4540,4552,12
Mycolicibacterium_pallens,4555,4564,9
Mycolicibacterium_pallens,4567,4573,6
Mycolicibacterium_pallens,4582,4585,3
Mycolicibacterium_pallens,5163,5169,6
Mycolicibacterium_pallens,5170,5179,9
Mycolicibacterium_pallens,5181,5190,9
Mycolicibacterium_pallens,5197,5199,2
Mycolicibacterium_pallens,5201,5204,3
Mycolicibacterium_pallens,5206,5214,8
Mycolicibacterium_pallens,5218,5230,12
Mycolicibacterium_pallens,5231,5241,10
Mycolicibacterium_pallens,5247,5253,6
Mycolicibacterium_pallens,5401,5402,1
Mycolicibacterium_pallens,6015,6016,1
Mycolicibacterium_pallens,6431,6467,36
Mycolicibacterium_pallens,6470,6494,24
Mycolicibacterium_pallens,7178,7254,76
Mycolicibacterium_pallens,7260,7268,8
Mycolicibacterium_pallens,7760,7763,3
Mycolicibacterium_pallens,8452,8500,48
Mycolicibacterium_pallens,8584,8599,15
Mycolicibacterium_pallens,8600,8604,4
Mycolicibacterium_pallens,8661,8662,1
Mycolicibacterium_pallens,8703,8704,1
Mycolicibacterium_pallens,8720,8721,1
Mycolicibacterium_pallens,8733,8735,2
Mycolicibacterium_pallens,8739,8742,3
Mycolicibacterium_pallens,8930,8931,1
Mycolicibacterium_pallens,8980,8982,2
Mycolicibacterium_pallens,8984,8998,14
Mycolicibacterium_pallens,9120,9121,1
Mycolicibacterium_pallens,9370,9372,2
Mycolicibacterium_pallens,9546,9547,1
Mycolicibacterium_pallens,9812,9813,1
Mycolicibacterium_pallens,9985,9986,1
Mycolicibacterium_pallens,10076,10078,2
Mycolicibacterium_pallens,10157,10158,1
Mycolicibacterium_pallens,10261,10262,1
Mycolicibacterium_pallens,10310,10312,2
Mycolicibacterium_pallens,10313,10315,2
Mycolicibacterium_pallens,10325,10326,1
Mycolicibacterium_pallens,10370,10371,1
Mycolicibacterium_pallens,10416,10417,1
Mycolicibacterium_pallens,10434,10435,1
Mycolicibacterium_pallens,10448,10449,1
Mycolicibacterium_pallens,10461,10462,1
Mycolicibacterium_pallens,10476,10477,1
Mycolicibacterium_pallens,10491,10492,1
Mycolicibacterium_pallens,10526,10527,1
Mycolicibacterium_pallens,10546,10649,103
Mycolicibacterium_pallens,10828,10830,2
Mycolicibacterium_pallens,10835,10836,1
Mycolicibacterium_pallens,10837,10843,6
Mycolicibacterium_pallens,10864,10865,1
Mycolicibacterium_pallens,10914,10915,1
Mycolicibacterium_pallens,10965,10966,1
Mycolicibacterium_pallens,10971,10975,4
Mycolicibacterium_pallens,11085,11086,1
Mycolicibacterium_pallens,11143,11144,1
Mycolicibacterium_pallens,11243,11244,1
Mycolicibacterium_pallens,11260,11261,1
Mycolicibacterium_pallens,11265,11267,2
Mycolicibacterium_pallens,11286,11287,1
Mycolicibacterium_pallens,11312,11313,1
Mycolicibacterium_pallens,11473,11474,1
Mycolicibacterium_pallens,11505,11512,7
Mycolicibacterium_pallens,11513,11514,1
Mycolicibacterium_pallens,11520,11521,1
Mycolicibacterium_pallens,11523,11537,14
Mycolicibacterium_pallens,11782,11783,1
Mycolicibacterium_pallens,11823,11824,1
Mycolicibacterium_pallens,11826,11827,1
Mycolicibacterium_pallens,11831,11836,5
Mycolicibacterium_pallens,11846,11850,4
Mycolicibacterium_pallens,11851,11852,1
Mycolicibacterium_pallens,11859,11860,1
Mycolicibacterium_pallens,11864,11866,2
Mycolicibacterium_pallens,11877,11878,1
Mycolicibacterium_pallens,11993,11994,1
Mycolicibacterium_pallens,12029,12030,1
Mycolicibacterium_pallens,12068,12069,1
Mycolicibacterium_pallens,12196,12197,1
Mycolicibacterium_pallens,12207,12208,1
Mycolicibacterium_pallens,12211,12212,1
Mycolicibacterium_pallens,12213,12214,1
Mycolicibacterium_pallens,12218,12222,4
Mycolicibacterium_pallens,12226,12227,1
Mycolicibacterium_pallens,12237,12238,1
Mycolicibacterium_pallens,12360,12369,9
Mycolicibacterium_pallens,12371,12372,1
Mycolicibacterium_pallens,12374,12375,1
Mycolicibacterium_pallens,12378,12382,4
Mycolicibacterium_pallens,12384,12390,6
Mycolicibacterium_pallens,12391,12400,9
Mycolicibacterium_pallens,12454,12455,1
Mycolicibacterium_pallens,12739,12740,1
Mycolicibacterium_pallens,12798,12925,127
Mycolicibacterium_pallens,13451,13452,1
Mycolicibacterium_pallens,13453,13454,1
Mycolicibacterium_pallens,13508,13509,1
Mycolicibacter_heraklionensis,1,10,9
Mycolicibacter_heraklionensis,21,39,18
Mycolicibacter_heraklionensis,43,46,3
Mycolicibacter_heraklionensis,59,136,77
Mycolicibacter_heraklionensis,346,349,3
Mycolicibacter_heraklionensis,1542,1691,149
Mycolicibacter_heraklionensis,3317,3361,44
Mycolicibacter_heraklionensis,3364,3365,1
Mycolicibacter_heraklionensis,3373,3374,1
Mycolicibacter_heraklionensis,3414,3420,6
Mycolicibacter_heraklionensis,3424,3460,36
Mycolicibacter_heraklionensis,3473,3479,6
Mycolicibacter_heraklionensis,3485,3491,6
Mycolicibacter_heraklionensis,3650,3653,3
Mycolicibacter_heraklionensis,3657,3672,15
Mycolicibacter_heraklionensis,3782,3788,6
Mycolicibacter_heraklionensis,4400,4406,6
Mycolicibacter_heraklionensis,4407,4413,6
Mycolicibacter_heraklionensis,4422,4426,4
Mycolicibacter_heraklionensis,4432,4438,6
Mycolicibacter_heraklionensis,4452,4455,3
Mycolicibacter_heraklionensis,4456,4486,30
Mycolicibacter_heraklionensis,4555,4564,9
Mycolicibacter_heraklionensis,4567,4573,6
Mycolicibacter_heraklionensis,5163,5169,6
Mycolicibacter_heraklionensis,5170,5179,9
Mycolicibacter_heraklionensis,5181,5190,9
Mycolicibacter_heraklionensis,5197,5199,2
Mycolicibacter_heraklionensis,5201,5204,3
Mycolicibacter_heraklionensis,5206,5214,8
Mycolicibacter_heraklionensis,5218,5230,12
Mycolicibacter_heraklionensis,5231,5241,10
Mycolicibacter_heraklionensis,5247,5253,6
Mycolicibacter_heraklionensis,5401,5402,1
Mycolicibacter_heraklionensis,6015,6016,1
Mycolicibacter_heraklionensis,6431,6452,21
Mycolicibacter_heraklionensis,6456,6462,6
Mycolicibacter_heraklionensis,6470,6494,24
Mycolicibacter_heraklionensis,7178,7254,76
Mycolicibacter_heraklionensis,7260,7268,8
Mycolicibacter_heraklionensis,7760,7763,3
Mycolicibacter_heraklionensis,8452,8500,48
Mycolicibacter_heraklionensis,8577,8578,1
Mycolicibacter_heraklionensis,8584,8599,15
Mycolicibacter_heraklionensis,8601,8603,2
Mycolicibacter_heraklionensis,8609,8610,1
