sp,start,end,len
Mycolicibacter_nonchromogenicus,1084,1090,6
Mycolicibacter_nonchromogenicus,1091,1097,6
Mycolicibacter_nonchromogenicus,1106,1110,4
Mycolicibacter_nonchromogenicus,1116,1122,6
Mycolicibacter_nonchromogenicus,1136,1139,3
Mycolicibacter_nonchromogenicus,1140,1170,30
Mycolicibacter_nonchromogenicus,1239,1248,9
Mycolicibacter_nonchromogenicus,1251,1257,6
Mycolicibacter_nonchromogenicus,1847,1853,6
Mycolicibacter_nonchromogenicus,1854,1863,9
Mycolicibacter_nonchromogenicus,1865,1874,9
Mycolicibacter_nonchromogenicus,1881,1883,2
Mycolicibacter_nonchromogenicus,1885,1888,3
Mycolicibacter_nonchromogenicus,1890,1898,8
Mycolicibacter_nonchromogenicus,1902,1914,12
Mycolicibacter_nonchromogenicus,1915,1925,10
Mycolicibacter_nonchromogenicus,1931,1937,6
Mycolicibacter_nonchromogenicus,2085,2086,1
Mycolicibacter_nonchromogenicus,2699,2700,1
Mycolicibacter_nonchromogenicus,3115,3136,21
Mycolicibacter_nonchromogenicus,3140,3146,6
Mycolicibacter_nonchromogenicus,3154,3178,24
Mycolicibacter_senuensis,1,45,44
Mycolicibacter_senuensis,48,49,1
Mycolicibacter_senuensis,57,58,1
Mycolicibacter_senuensis,98,104,6
Mycolicibacter_senuensis,108,144,36
Mycolicibacter_senuensis,157,163,6
Mycolicibacter_senuensis,169,175,6
Mycolicibacter_senuensis,334,337,3
Mycolicibacter_senuensis,341,356,15
Mycolicibacter_senuensis,466,472,6
Mycolicibacter_senuensis,1084,1090,6
Mycolicibacter_senuensis,1091,1097,6
Mycolicibacter_senuensis,1106,1110,4
Mycolicibacter_senuensis,1116,1122,6
Mycolicibacter_senuensis,1136,1139,3
Mycolicibacter_senuensis,1140,1170,30
Mycolicibacter_senuensis,1239,1248,9
Mycolicibacter_senuensis,1251,1257,6
Mycolicibacter_senuensis,1847,1853,6
Mycolicibacter_senuensis,1854,1863,9
Mycolicibacter_senuensis,1865,1874,9
Mycolicibacter_senuensis,1881,1883,2
Mycolicibacter_senuensis,1885,1888,3
Mycolicibacter_senuensis,1890,1898,8
Mycolicibacter_senuensis,1902,1914,12
Mycolicibacter_senuensis,1915,1925,10
Mycolicibacter_senuensis,1931,1937,6
Mycolicibacter_senuensis,2085,2086,1
Mycolicibacter_senuensis,2699,2700,1
Mycolicibacter_senuensis,3115,3136,21
Mycolicibacter_senuensis,3140,3146,6
Mycolicibacter_senuensis,3154,3178,24
Mycobacterium_botniense,1,45,44
Mycobacterium_botniense,48,49,1
Mycobacterium_botniense,57,58,1
Mycobacterium_botniense,98,161,63
Mycobacterium_botniense,169,175,6
Mycobacterium_botniense,326,329,3
Mycobacterium_botniense,334,337,3
Mycobacterium_botniense,339,351,12
Mycobacterium_botniense,466,472,6
Mycobacterium_botniense,1084,1090,6
Mycobacterium_botniense,1091,1097,6
Mycobacterium_botniense,1101,1129,28
Mycobacterium_botniense,1136,1139,3
Mycobacterium_botniense,1140,1146,6
Mycobacterium_botniense,1152,1164,12
Mycobacterium_botniense,1167,1170,3
Mycobacterium_botniense,1224,1236,12
Mycobacterium_botniense,1239,1248,9
Mycobacterium_botniense,1251,1257,6
Mycobacterium_botniense,1265,1268,3
Mycobacterium_botniense,1847,1853,6
Mycobacterium_botniense,1854,1863,9
Mycobacterium_botniense,1865,1874,9
Mycobacterium_botniense,1881,1883,2
Mycobacterium_botniense,1885,1888,3
Mycobacterium_botniense,1890,1898,8
Mycobacterium_botniense,1902,1914,12
Mycobacterium_botniense,1915,1925,10
Mycobacterium_botniense,1931,1937,6
Mycobacterium_botniense,2085,2086,1
Mycobacterium_botniense,2699,2700,1
Mycobacterium_botniense,3115,3136,21
Mycobacterium_botniense,3140,3146,6
Mycobacterium_botniense,3154,3178,24
Mycolicibacterium_senegalense,1,45,44
Mycolicibacterium_senegalense,48,49,1
Mycolicibacterium_senegalense,57,58,1
Mycolicibacterium_senegalense,93,105,12
Mycolicibacterium_senegalense,108,162,54
Mycolicibacterium_senegalense,169,175,6
Mycolicibacterium_senegalense,326,329,3
Mycolicibacterium_senegalense,334,337,3
Mycolicibacterium_senegalense,339,351,12
Mycolicibacterium_senegalense,466,472,6
Mycolicibacterium_senegalense,1084,1090,6
Mycolicibacterium_senegalense,1091,1097,6
Mycolicibacterium_senegalense,1101,1110,9
Mycolicibacterium_senegalense,1116,1129,13
Mycolicibacterium_senegalense,1136,1139,3
Mycolicibacterium_senegalense,1140,1146,6
Mycolicibacterium_senegalense,1152,1158,6
Mycolicibacterium_senegalense,1159,1165,6
Mycolicibacterium_senegalense,1167,1170,3
Mycolicibacterium_senegalense,1224,1236,12
Mycolicibacterium_senegalense,1239,1248,9
Mycolicibacterium_senegalense,1251,1257,6
Mycolicibacterium_senegalense,1266,1269,3
Mycolicibacterium_senegalense,1847,1853,6
Mycolicibacterium_senegalense,1854,1863,9
Mycolicibacterium_senegalense,1865,1874,9
Mycolicibacterium_senegalense,1881,1883,2
Mycolicibacterium_senegalense,1885,1888,3
Mycolicibacterium_senegalense,1890,1898,8
Mycolicibacterium_senegalense,1902,1914,12
Mycolicibacterium_senegalense,1915,1925,10
Mycolicibacterium_senegalense,1931,1937,6
Mycolicibacterium_senegalense,2085,2086,1
Mycolicibacterium_senegalense,2699,2700,1
Mycolicibacterium_senegalense,3115,3136,21
Mycolicibacterium_senegalense,3140,3146,6
Mycolicibacterium_senegalense,3154,3178,24
Mycolicibacterium_duvalii,1,45,44
Mycolicibacterium_duvalii,48,49,1
Mycolicibacterium_duvalii,57,58,1
Mycolicibacterium_duvalii,93,105,12
Mycolicibacterium_duvalii,108,162,54
Mycolicibacterium_duvalii,169,175,6
Mycolicibacterium_duvalii,326,329,3
Mycolicibacterium_duvalii,334,337,3
Mycolicibacterium_duvalii,339,351,12
Mycolicibacterium_duvalii,466,472,6
Mycolicibacterium_duvalii,1084,1090,6
Mycolicibacterium_duvalii,1091,1097,6
Mycolicibacterium_duvalii,1101,1110,9
Mycolicibacterium_duvalii,1116,1129,13
Mycolicibacterium_duvalii,1136,1139,3
Mycolicibacterium_duvalii,1140,1146,6
Mycolicibacterium_duvalii,1152,1158,6
Mycolicibacterium_duvalii,1159,1165,6
Mycolicibacterium_duvalii,1167,1170,3
Mycolicibacterium_duvalii,1224,1236,12
Mycolicibacterium_duvalii,1239,1248,9
Mycolicibacterium_duvalii,1251,1257,6
Mycolicibacterium_duvalii,1266,1269,3
Mycolicibacterium_duvalii,1847,1853,6
Mycolicibacterium_duvalii,1854,1863,9
Mycolicibacterium_duvalii,1865,1874,9
Mycolicibacterium_duvalii,1881,1883,2
Mycolicibacterium_duvalii,1885,1888,3
Mycolicibacterium_duvalii,1890,1898,8
Mycolicibacterium_duvalii,1902,1914,12
Mycolicibacterium_duvalii,1915,1925,10
Mycolicibacterium_duvalii,1931,1937,6
Mycolicibacterium_duvalii,2085,2086,1
Mycolicibacterium_duvalii,2699,2700,1
Mycolicibacterium_duvalii,3115,3136,21
Mycolicibacterium_duvalii,3154,3178,24
Mycobacterium_syngnathidarum,1,45,44
Mycobacterium_syngnathidarum,48,49,1
Mycobacterium_syngnathidarum,57,58,1
Mycobacterium_syngnathidarum,93,105,12
Mycobacterium_syngnathidarum,108,162,54
Mycobacterium_syngnathidarum,169,175,6
Mycobacterium_syngnathidarum,326,329,3
Mycobacterium_syngnathidarum,334,337,3
Mycobacterium_syngnathidarum,339,351,12
Mycobacterium_syngnathidarum,466,472,6
Mycobacterium_syngnathidarum,1084,1090,6
Mycobacterium_syngnathidarum,1091,1097,6
Mycobacterium_syngnathidarum,1101,1110,9
Mycobacterium_syngnathidarum,1116,1129,13
Mycobacterium_syngnathidarum,1136,1139,3
Mycobacterium_syngnathidarum,1140,1146,6
Mycobacterium_syngnathidarum,1152,1158,6
Mycobacterium_syngnathidarum,1159,1165,6
Mycobacterium_syngnathidarum,1167,1170,3
Mycobacterium_syngnathidarum,1224,1236,12
Mycobacterium_syngnathidarum,1239,1248,9
Mycobacterium_syngnathidarum,1251,1257,6
Mycobacterium_syngnathidarum,1266,1269,3
Mycobacterium_syngnathidarum,1847,1853,6
Mycobacterium_syngnathidarum,1854,1863,9
Mycobacterium_syngnathidarum,1865,1874,9
Mycobacterium_syngnathidarum,1881,1883,2
Mycobacterium_syngnathidarum,1885,1888,3
Mycobacterium_syngnathidarum,1890,1898,8
Mycobacterium_syngnathidarum,1902,1914,12
Mycobacterium_syngnathidarum,1915,1925,10
Mycobacterium_syngnathidarum,1931,1937,6
Mycobacterium_syngnathidarum,2085,2086,1
Mycobacterium_syngnathidarum,2699,2700,1
Mycobacterium_syngnathidarum,3115,3136,21
Mycobacterium_syngnathidarum,3140,3146,6
Mycobacterium_syngnathidarum,3154,3178,24
Mycolicibacterium_mageritense,1,45,44
Mycolicibacterium_mageritense,48,49,1
Mycolicibacterium_mageritense,57,58,1
Mycolicibacterium_mageritense,93,105,12
Mycolicibacterium_mageritense,108,162,54
Mycolicibacterium_mageritense,169,175,6
Mycolicibacterium_mageritense,326,329,3
Mycolicibacterium_mageritense,334,337,3
Mycolicibacterium_mageritense,339,351,12
Mycolicibacterium_mageritense,466,472,6
Mycolicibacterium_mageritense,1084,1090,6
Mycolicibacterium_mageritense,1091,1097,6
Mycolicibacterium_mageritense,1101,1110,9
Mycolicibacterium_mageritense,1116,1129,13
Mycolicibacterium_mageritense,1136,1139,3
Mycolicibacterium_mageritense,1140,1146,6
Mycolicibacterium_mageritense,1152,1158,6
Mycolicibacterium_mageritense,1159,1165,6
Mycolicibacterium_mageritense,1167,1170,3
Mycolicibacterium_mageritense,1224,1236,12
Mycolicibacterium_mageritense,1239,1248,9
Mycolicibacterium_mageritense,1251,1257,6
Mycolicibacterium_mageritense,1266,1269,3
Mycolicibacterium_mageritense,1847,1853,6
Mycolicibacterium_mageritense,1854,1863,9
Mycolicibacterium_mageritense,1865,1874,9
Mycolicibacterium_mageritense,1881,1883,2
Mycolicibacterium_mageritense,1885,1888,3
Mycolicibacterium_mageritense,1890,1898,8
Mycolicibacterium_mageritense,1902,1914,12
Mycolicibacterium_mageritense,1915,1925,10
Mycolicibacterium_mageritense,1931,1937,6
Mycolicibacterium_mageritense,2085,2086,1
Mycolicibacterium_mageritense,2699,2700,1
Mycolicibacterium_mageritense,3115,3136,21
Mycolicibacterium_mageritense,3140,3146,6
Mycolicibacterium_mageritense,3154,3178,24
Mycolicibacterium_baixiangningiae,1,45,44
Mycolicibacterium_baixiangningiae,48,49,1
Mycolicibacterium_baixiangningiae,57,58,1
Mycolicibacterium_baixiangningiae,93,105,12
Mycolicibacterium_baixiangningiae,108,162,54
Mycolicibacterium_baixiangningiae,169,175,6
Mycolicibacterium_baixiangningiae,326,329,3
Mycolicibacterium_baixiangningiae,334,337,3
Mycolicibacterium_baixiangningiae,339,351,12
Mycolicibacterium_baixiangningiae,466,472,6
Mycolicibacterium_baixiangningiae,1084,1090,6
Mycolicibacterium_baixiangningiae,1091,1097,6
Mycolicibacterium_baixiangningiae,1101,1110,9
Mycolicibacterium_baixiangningiae,1116,1129,13
Mycolicibacterium_baixiangningiae,1136,1139,3
Mycolicibacterium_baixiangningiae,1140,1146,6
Mycolicibacterium_baixiangningiae,1152,1158,6
Mycolicibacterium_baixiangningiae,1159,1165,6
Mycolicibacterium_baixiangningiae,1167,1170,3
Mycolicibacterium_baixiangningiae,1224,1236,12
Mycolicibacterium_baixiangningiae,1239,1248,9
Mycolicibacterium_baixiangningiae,1251,1257,6
Mycolicibacterium_baixiangningiae,1266,1269,3
Mycolicibacterium_baixiangningiae,1847,1853,6
Mycolicibacterium_baixiangningiae,1854,1863,9
Mycolicibacterium_baixiangningiae,1865,1874,9
Mycolicibacterium_baixiangningiae,1881,1883,2
Mycolicibacterium_baixiangningiae,1885,1888,3
Mycolicibacterium_baixiangningiae,1890,1898,8
Mycolicibacterium_baixiangningiae,1902,1914,12
Mycolicibacterium_baixiangningiae,1915,1925,10
Mycolicibacterium_baixiangningiae,1931,1937,6
Mycolicibacterium_baixiangningiae,2085,2086,1
Mycolicibacterium_baixiangningiae,2699,2700,1
Mycolicibacterium_baixiangningiae,3115,3136,21
Mycolicibacterium_baixiangningiae,3140,3146,6
Mycolicibacterium_baixiangningiae,3154,3178,24
Mycolicibacterium_novocastrense,1,65,64
Mycolicibacterium_novocastrense,93,162,69
Mycolicibacterium_novocastrense,169,175,6
Mycolicibacterium_novocastrense,326,329,3
Mycolicibacterium_novocastrense,334,337,3
Mycolicibacterium_novocastrense,339,351,12
Mycolicibacterium_novocastrense,466,472,6
Mycolicibacterium_novocastrense,1091,1097,6
Mycolicibacterium_novocastrense,1101,1110,9
Mycolicibacterium_novocastrense,1116,1129,13
Mycolicibacterium_novocastrense,1136,1139,3
Mycolicibacterium_novocastrense,1140,1146,6
Mycolicibacterium_novocastrense,1147,1150,3
Mycolicibacterium_novocastrense,1152,1158,6
Mycolicibacterium_novocastrense,1159,1165,6
Mycolicibacterium_novocastrense,1167,1170,3
Mycolicibacterium_novocastrense,1224,1236,12
Mycolicibacterium_novocastrense,1239,1248,9
Mycolicibacterium_novocastrense,1251,1257,6
Mycolicibacterium_novocastrense,1266,1269,3
Mycolicibacterium_novocastrense,1847,1853,6
Mycolicibacterium_novocastrense,1854,1863,9
Mycolicibacterium_novocastrense,1865,1874,9
Mycolicibacterium_novocastrense,1881,1883,2
Mycolicibacterium_novocastrense,1885,1888,3
Mycolicibacterium_novocastrense,1890,1898,8
Mycolicibacterium_novocastrense,1902,1914,12
Mycolicibacterium_novocastrense,1915,1925,10
Mycolicibacterium_novocastrense,1931,1937,6
Mycolicibacterium_novocastrense,2085,2086,1
Mycolicibacterium_novocastrense,2699,2700,1
Mycolicibacterium_novocastrense,3115,3151,36
Mycolicibacterium_novocastrense,3154,3178,24
Mycolicibacterium_iranicum,1,49,48
Mycolicibacterium_iranicum,57,58,1
Mycolicibacterium_iranicum,92,164,72
Mycolicibacterium_iranicum,169,175,6
Mycolicibacterium_iranicum,326,329,3
Mycolicibacterium_iranicum,334,337,3
Mycolicibacterium_iranicum,339,351,12
Mycolicibacterium_iranicum,466,472,6
Mycolicibacterium_iranicum,1084,1090,6
Mycolicibacterium_iranicum,1091,1097,6
Mycolicibacterium_iranicum,1101,1110,9
Mycolicibacterium_iranicum,1116,1129,13
Mycolicibacterium_iranicum,1136,1139,3
Mycolicibacterium_iranicum,1140,1146,6
Mycolicibacterium_iranicum,1152,1158,6
Mycolicibacterium_iranicum,1159,1165,6
Mycolicibacterium_iranicum,1167,1170,3
Mycolicibacterium_iranicum,1224,1236,12
Mycolicibacterium_iranicum,1239,1248,9
Mycolicibacterium_iranicum,1251,1257,6
Mycolicibacterium_iranicum,1266,1269,3
Mycolicibacterium_iranicum,1847,1853,6
Mycolicibacterium_iranicum,1854,1863,9
Mycolicibacterium_iranicum,1865,1874,9
Mycolicibacterium_iranicum,1881,1883,2
Mycolicibacterium_iranicum,1885,1888,3
Mycolicibacterium_iranicum,1890,1898,8
Mycolicibacterium_iranicum,1902,1914,12
Mycolicibacterium_iranicum,1915,1925,10
Mycolicibacterium_iranicum,1931,1937,6
Mycolicibacterium_iranicum,2085,2086,1
Mycolicibacterium_iranicum,2699,2700,1
Mycolicibacterium_iranicum,3115,3136,21
Mycolicibacterium_iranicum,3140,3146,6
Mycolicibacterium_iranicum,3154,3178,24
Mycolicibacterium_houstonense,4,27,23
Mycolicibacterium_houstonense,48,49,1
Mycolicibacterium_houstonense,57,58,1
Mycolicibacterium_houstonense,93,105,12
Mycolicibacterium_houstonense,108,162,54
Mycolicibacterium_houstonense,169,175,6
Mycolicibacterium_houstonense,326,329,3
Mycolicibacterium_houstonense,334,337,3
Mycolicibacterium_houstonense,339,351,12
Mycolicibacterium_houstonense,466,472,6
Mycolicibacterium_houstonense,1084,1090,6
Mycolicibacterium_houstonense,1091,1097,6
Mycolicibacterium_houstonense,1101,1110,9
Mycolicibacterium_houstonense,1116,1129,13
Mycolicibacterium_houstonense,1136,1139,3
Mycolicibacterium_houstonense,1140,1146,6
Mycolicibacterium_houstonense,1152,1158,6
Mycolicibacterium_houstonense,1159,1165,6
Mycolicibacterium_houstonense,1167,1170,3
Mycolicibacterium_houstonense,1224,1236,12
Mycolicibacterium_houstonense,1239,1248,9
Mycolicibacterium_houstonense,1251,1257,6
Mycolicibacterium_houstonense,1266,1269,3
Mycolicibacterium_houstonense,1847,1853,6
Mycolicibacterium_houstonense,1854,1863,9
Mycolicibacterium_houstonense,1865,1874,9
Mycolicibacterium_houstonense,1881,1883,2
Mycolicibacterium_houstonense,1885,1888,3
Mycolicibacterium_houstonense,1890,1898,8
Mycolicibacterium_houstonense,1902,1914,12
Mycolicibacterium_houstonense,1915,1925,10
Mycolicibacterium_houstonense,1931,1937,6
Mycolicibacterium_houstonense,2085,2086,1
Mycolicibacterium_houstonense,2699,2700,1
Mycolicibacterium_houstonense,3115,3136,21
Mycolicibacterium_houstonense,3140,3146,6
Mycolicibacterium_houstonense,3154,3178,24
Mycolicibacterium_goodii,1,45,44
Mycolicibacterium_goodii,48,49,1
Mycolicibacterium_goodii,57,58,1
Mycolicibacterium_goodii,93,162,69
Mycolicibacterium_goodii,169,175,6
Mycolicibacterium_goodii,326,329,3
Mycolicibacterium_goodii,334,337,3
Mycolicibacterium_goodii,339,351,12
Mycolicibacterium_goodii,466,472,6
Mycolicibacterium_goodii,1084,1090,6
Mycolicibacterium_goodii,1091,1097,6
Mycolicibacterium_goodii,1101,1110,9
Mycolicibacterium_goodii,1116,1129,13
Mycolicibacterium_goodii,1136,1139,3
Mycolicibacterium_goodii,1140,1146,6
Mycolicibacterium_goodii,1152,1158,6
Mycolicibacterium_goodii,1159,1165,6
Mycolicibacterium_goodii,1167,1170,3
Mycolicibacterium_goodii,1224,1236,12
Mycolicibacterium_goodii,1239,1248,9
Mycolicibacterium_goodii,1251,1257,6
Mycolicibacterium_goodii,1266,1269,3
Mycolicibacterium_goodii,1847,1853,6
Mycolicibacterium_goodii,1854,1863,9
Mycolicibacterium_goodii,1865,1874,9
Mycolicibacterium_goodii,1881,1883,2
Mycolicibacterium_goodii,1885,1888,3
Mycolicibacterium_goodii,1890,1898,8
Mycolicibacterium_goodii,1902,1914,12
Mycolicibacterium_goodii,1915,1925,10
Mycolicibacterium_goodii,1931,1937,6
Mycolicibacterium_goodii,2085,2086,1
Mycolicibacterium_goodii,2699,2700,1
Mycolicibacterium_goodii,3115,3136,21
Mycolicibacterium_goodii,3140,3146,6
Mycolicibacterium_goodii,3154,3178,24
Mycolicibacterium_farcinogenes,1,45,44
Mycolicibacterium_farcinogenes,48,49,1
Mycolicibacterium_farcinogenes,57,58,1
Mycolicibacterium_farcinogenes,93,105,12
Mycolicibacterium_farcinogenes,108,162,54
Mycolicibacterium_farcinogenes,169,175,6
Mycolicibacterium_farcinogenes,326,329,3
Mycolicibacterium_farcinogenes,334,337,3
Mycolicibacterium_farcinogenes,339,351,12
Mycolicibacterium_farcinogenes,466,472,6
Mycolicibacterium_farcinogenes,1084,1090,6
Mycolicibacterium_farcinogenes,1091,1097,6
Mycolicibacterium_farcinogenes,1101,1110,9
Mycolicibacterium_farcinogenes,1116,1129,13
Mycolicibacterium_farcinogenes,1136,1139,3
Mycolicibacterium_farcinogenes,1140,1146,6
Mycolicibacterium_farcinogenes,1152,1158,6
Mycolicibacterium_farcinogenes,1159,1165,6
Mycolicibacterium_farcinogenes,1167,1170,3
Mycolicibacterium_farcinogenes,1224,1236,12
Mycolicibacterium_farcinogenes,1239,1248,9
Mycolicibacterium_farcinogenes,1251,1257,6
Mycolicibacterium_farcinogenes,1266,1269,3
Mycolicibacterium_farcinogenes,1847,1853,6
Mycolicibacterium_farcinogenes,1854,1863,9
Mycolicibacterium_farcinogenes,1865,1874,9
Mycolicibacterium_farcinogenes,1881,1883,2
Mycolicibacterium_farcinogenes,1885,1888,3
Mycolicibacterium_farcinogenes,1890,1898,8
Mycolicibacterium_farcinogenes,1902,1914,12
Mycolicibacterium_farcinogenes,1915,1925,10
Mycolicibacterium_farcinogenes,1931,1937,6
Mycolicibacterium_farcinogenes,2085,2086,1
Mycolicibacterium_farcinogenes,2699,2700,1
Mycolicibacterium_farcinogenes,3115,3136,21
Mycolicibacterium_farcinogenes,3140,3146,6
Mycolicibacterium_farcinogenes,3154,3178,24
Mycolicibacterium_malmesburyense,1,45,44
Mycolicibacterium_malmesburyense,48,49,1
Mycolicibacterium_malmesburyense,57,58,1
Mycolicibacterium_malmesburyense,93,162,69
Mycolicibacterium_malmesburyense,169,175,6
Mycolicibacterium_malmesburyense,326,329,3
Mycolicibacterium_malmesburyense,334,337,3
Mycolicibacterium_malmesburyense,339,351,12
Mycolicibacterium_malmesburyense,466,472,6
Mycolicibacterium_malmesburyense,1091,1097,6
Mycolicibacterium_malmesburyense,1101,1110,9
Mycolicibacterium_malmesburyense,1116,1129,13
Mycolicibacterium_malmesburyense,1136,1139,3
Mycolicibacterium_malmesburyense,1140,1146,6
Mycolicibacterium_malmesburyense,1147,1150,3
Mycolicibacterium_malmesburyense,1152,1158,6
Mycolicibacterium_malmesburyense,1159,1165,6
Mycolicibacterium_malmesburyense,1167,1170,3
Mycolicibacterium_malmesburyense,1224,1236,12
Mycolicibacterium_malmesburyense,1239,1248,9
Mycolicibacterium_malmesburyense,1251,1257,6
Mycolicibacterium_malmesburyense,1266,1269,3
Mycolicibacterium_malmesburyense,1847,1853,6
Mycolicibacterium_malmesburyense,1854,1863,9
Mycolicibacterium_malmesburyense,1865,1874,9
Mycolicibacterium_malmesburyense,1881,1883,2
Mycolicibacterium_malmesburyense,1885,1888,3
Mycolicibacterium_malmesburyense,1890,1898,8
Mycolicibacterium_malmesburyense,1902,1914,12
Mycolicibacterium_malmesburyense,1915,1925,10
Mycolicibacterium_malmesburyense,1931,1937,6
Mycolicibacterium_malmesburyense,2085,2086,1
Mycolicibacterium_malmesburyense,2699,2700,1
Mycolicibacterium_malmesburyense,3115,3151,36
Mycolicibacterium_malmesburyense,3154,3178,24
Mycolicibacillus_trivialis,1,49,48
Mycolicibacillus_trivialis,57,58,1
Mycolicibacillus_trivialis,98,161,63
Mycolicibacillus_trivialis,169,175,6
Mycolicibacillus_trivialis,326,329,3
Mycolicibacillus_trivialis,334,337,3
Mycolicibacillus_trivialis,339,351,12
Mycolicibacillus_trivialis,466,472,6
Mycolicibacillus_trivialis,1084,1090,6
Mycolicibacillus_trivialis,1091,1097,6
Mycolicibacillus_trivialis,1101,1110,9
Mycolicibacillus_trivialis,1116,1129,13
Mycolicibacillus_trivialis,1136,1139,3
Mycolicibacillus_trivialis,1140,1164,24
Mycolicibacillus_trivialis,1167,1170,3
Mycolicibacillus_trivialis,1224,1236,12
Mycolicibacillus_trivialis,1239,1248,9
Mycolicibacillus_trivialis,1251,1257,6
Mycolicibacillus_trivialis,1265,1268,3
Mycolicibacillus_trivialis,1847,1853,6
Mycolicibacillus_trivialis,1854,1863,9
Mycolicibacillus_trivialis,1865,1874,9
Mycolicibacillus_trivialis,1881,1883,2
Mycolicibacillus_trivialis,1885,1888,3
Mycolicibacillus_trivialis,1890,1898,8
Mycolicibacillus_trivialis,1902,1914,12
Mycolicibacillus_trivialis,1915,1925,10
Mycolicibacillus_trivialis,1931,1937,6
Mycolicibacillus_trivialis,2085,2086,1
Mycolicibacillus_trivialis,2699,2700,1
Mycolicibacillus_trivialis,3115,3136,21
Mycolicibacillus_trivialis,3140,3146,6
Mycolicibacillus_trivialis,3154,3178,24
Mycolicibacterium_phlei,1,45,44
Mycolicibacterium_phlei,48,49,1
Mycolicibacterium_phlei,57,58,1
Mycolicibacterium_phlei,93,162,69
Mycolicibacterium_phlei,169,175,6
Mycolicibacterium_phlei,326,329,3
Mycolicibacterium_phlei,334,337,3
Mycolicibacterium_phlei,339,351,12
Mycolicibacterium_phlei,466,472,6
Mycolicibacterium_phlei,1084,1090,6
Mycolicibacterium_phlei,1091,1097,6
Mycolicibacterium_phlei,1101,1110,9
Mycolicibacterium_phlei,1116,1129,13
Mycolicibacterium_phlei,1136,1139,3
Mycolicibacterium_phlei,1140,1146,6
Mycolicibacterium_phlei,1152,1158,6
Mycolicibacterium_phlei,1159,1165,6
Mycolicibacterium_phlei,1167,1170,3
Mycolicibacterium_phlei,1224,1236,12
Mycolicibacterium_phlei,1239,1248,9
Mycolicibacterium_phlei,1251,1257,6
Mycolicibacterium_phlei,1266,1269,3
Mycolicibacterium_phlei,1847,1853,6
Mycolicibacterium_phlei,1854,1863,9
Mycolicibacterium_phlei,1865,1874,9
Mycolicibacterium_phlei,1881,1883,2
Mycolicibacterium_phlei,1885,1888,3
Mycolicibacterium_phlei,1890,1898,8
Mycolicibacterium_phlei,1902,1914,12
Mycolicibacterium_phlei,1915,1925,10
Mycolicibacterium_phlei,1931,1937,6
Mycolicibacterium_phlei,2085,2086,1
Mycolicibacterium_phlei,2699,2700,1
Mycolicibacterium_phlei,3115,3151,36
Mycolicibacterium_phlei,3154,3178,24
Mycolicibacterium_conceptionense,1,45,44
Mycolicibacterium_conceptionense,48,49,1
Mycolicibacterium_conceptionense,57,58,1
Mycolicibacterium_conceptionense,93,105,12
Mycolicibacterium_conceptionense,108,162,54
Mycolicibacterium_conceptionense,169,175,6
Mycolicibacterium_conceptionense,326,329,3
Mycolicibacterium_conceptionense,334,337,3
Mycolicibacterium_conceptionense,339,351,12
Mycolicibacterium_conceptionense,466,472,6
Mycolicibacterium_conceptionense,1084,1090,6
Mycolicibacterium_conceptionense,1091,1097,6
Mycolicibacterium_conceptionense,1101,1110,9
Mycolicibacterium_conceptionense,1116,1129,13
Mycolicibacterium_conceptionense,1136,1139,3
Mycolicibacterium_conceptionense,1140,1146,6
Mycolicibacterium_conceptionense,1152,1158,6
Mycolicibacterium_conceptionense,1159,1165,6
Mycolicibacterium_conceptionense,1167,1170,3
Mycolicibacterium_conceptionense,1224,1236,12
Mycolicibacterium_conceptionense,1239,1248,9
Mycolicibacterium_conceptionense,1251,1257,6
Mycolicibacterium_conceptionense,1266,1269,3
Mycolicibacterium_conceptionense,1847,1853,6
Mycolicibacterium_conceptionense,1854,1863,9
Mycolicibacterium_conceptionense,1865,1874,9
Mycolicibacterium_conceptionense,1881,1883,2
Mycolicibacterium_conceptionense,1885,1888,3
Mycolicibacterium_conceptionense,1890,1898,8
Mycolicibacterium_conceptionense,1902,1914,12
Mycolicibacterium_conceptionense,1915,1925,10
Mycolicibacterium_conceptionense,1931,1937,6
Mycolicibacterium_conceptionense,2085,2086,1
Mycolicibacterium_conceptionense,2699,2700,1
Mycolicibacterium_conceptionense,3115,3136,21
Mycolicibacterium_conceptionense,3140,3146,6
Mycolicibacterium_conceptionense,3154,3178,24
Mycolicibacterium_brumae,1,45,44
Mycolicibacterium_brumae,48,49,1
Mycolicibacterium_brumae,57,58,1
Mycolicibacterium_brumae,92,164,72
Mycolicibacterium_brumae,169,175,6
Mycolicibacterium_brumae,178,181,3
Mycolicibacterium_brumae,326,329,3
Mycolicibacterium_brumae,339,351,12
Mycolicibacterium_brumae,466,472,6
Mycolicibacterium_brumae,1084,1090,6
Mycolicibacterium_brumae,1091,1097,6
Mycolicibacterium_brumae,1101,1110,9
Mycolicibacterium_brumae,1116,1129,13
Mycolicibacterium_brumae,1140,1146,6
Mycolicibacterium_brumae,1152,1158,6
Mycolicibacterium_brumae,1159,1165,6
Mycolicibacterium_brumae,1224,1236,12
Mycolicibacterium_brumae,1239,1248,9
Mycolicibacterium_brumae,1251,1257,6
Mycolicibacterium_brumae,1266,1269,3
Mycolicibacterium_brumae,1847,1853,6
Mycolicibacterium_brumae,1854,1863,9
Mycolicibacterium_brumae,1865,1874,9
